"plate"	"Chain"	"SMARTindex"	"RawReads"	"ReadsWithPrimer"	"Ga12HC"	"Ga3HC"	"LaLC"	"KaLC"	"ReadsToFilter"	"PassedAberrantFilter"	"Aberrant_LC_reads"	"ReadsToOverlap"	"ShortInsert"	"MediumInserts"	"LongInserts"	"Overlapped"	"LengthFiltered"
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//02-SMARTindex"	1e+05	465	0	0	7	458	465	465	71	465	33	394	38	427	384
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//03-SMARTindex"	1e+05	58	0	0	18	40	58	58	33	58	7	49	2	56	46
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//04-SMARTindex"	1e+05	120	0	0	0	120	120	120	102	120	16	99	5	115	97
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//05-SMARTindex"	1e+05	518	0	0	81	437	517	517	406	517	44	431	42	475	423
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//06-SMARTindex"	1e+05	285	0	0	1	284	285	285	91	285	21	248	16	269	242
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//07-SMARTindex"	1e+05	264	0	0	9	255	264	264	57	264	9	243	12	252	238
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//08-SMARTindex"	1e+05	81	0	0	4	77	81	81	54	81	23	52	6	75	48
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//09-SMARTindex"	1e+05	615	0	0	2	613	615	615	153	615	33	535	47	568	529
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//10-SMARTindex"	1e+05	153	0	0	1	152	153	153	13	153	7	142	4	149	139
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//11-SMARTindex"	1e+05	515	0	0	2	513	514	514	22	514	32	443	39	475	435
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//12-SMARTindex"	1e+05	383	0	0	0	383	383	383	71	383	11	351	21	362	350
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//13-SMARTindex"	1e+05	567	0	0	0	567	567	567	131	567	18	515	34	533	508
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//14-SMARTindex"	1e+05	392	0	0	7	385	392	392	104	392	13	357	22	370	353
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//15-SMARTindex"	1e+05	43	0	0	12	31	43	43	16	43	1	39	3	40	37
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//16-SMARTindex"	1e+05	313	0	0	8	305	313	313	264	313	39	254	20	293	242
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//17-SMARTindex"	1e+05	286	0	0	0	286	286	286	77	286	22	237	27	259	228
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//18-SMARTindex"	1e+05	389	0	0	2	387	389	389	24	389	20	342	27	362	333
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//19-SMARTindex"	1e+05	508	0	0	8	500	508	508	125	508	44	432	32	476	423
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//20-SMARTindex"	1e+05	421	0	0	343	78	421	421	71	421	17	365	39	382	360
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//21-SMARTindex"	1e+05	325	0	0	4	321	325	325	158	325	14	292	19	306	283
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//22-SMARTindex"	1e+05	411	0	0	8	403	411	411	118	411	19	370	22	389	365
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//23-SMARTindex"	1e+05	1027	0	0	15	1012	1027	1027	277	1027	82	876	69	958	856
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//24-SMARTindex"	1e+05	597	0	0	4	593	597	597	92	597	40	509	48	549	502
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//25-SMARTindex"	1e+05	396	0	0	0	396	396	396	163	396	20	343	33	363	338
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//26-SMARTindex"	1e+05	176	0	0	5	171	176	176	51	176	28	138	10	166	130
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//27-SMARTindex"	1e+05	167	0	0	3	164	167	167	29	167	8	151	8	159	142
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//28-SMARTindex"	1e+05	251	0	0	3	248	251	251	136	251	23	210	18	233	205
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//29-SMARTindex"	1e+05	238	0	0	2	236	238	238	6	238	7	210	21	217	209
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//30-SMARTindex"	1e+05	669	0	0	3	666	669	669	79	669	18	614	37	632	608
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//31-SMARTindex"	1e+05	379	0	0	1	378	379	379	54	379	28	313	38	341	309
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//32-SMARTindex"	1e+05	514	0	0	2	512	514	514	145	514	34	438	42	472	431
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//33-SMARTindex"	1e+05	690	0	0	0	690	690	690	351	690	31	620	39	651	608
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//34-SMARTindex"	1e+05	538	0	0	6	532	538	538	67	538	26	483	29	509	474
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//35-SMARTindex"	1e+05	27	0	0	0	27	27	27	2	27	9	17	1	26	16
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//36-SMARTindex"	1e+05	26	0	0	5	21	26	26	10	26	11	13	2	24	13
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//37-SMARTindex"	1e+05	542	0	0	5	537	542	542	119	542	23	475	44	498	473
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//38-SMARTindex"	1e+05	360	0	0	2	358	360	360	113	360	10	329	21	339	323
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//39-SMARTindex"	1e+05	650	0	0	530	120	650	650	94	650	34	562	54	596	555
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//40-SMARTindex"	1e+05	1433	0	0	8	1425	1433	1433	1329	1433	62	1272	99	1334	1262
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//41-SMARTindex"	1e+05	1	0	0	0	1	1	1	1	1	0	1	0	1	1
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//42-SMARTindex"	1e+05	717	0	0	4	713	716	716	115	716	25	658	33	683	648
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//43-SMARTindex"	1e+05	525	0	0	8	517	525	525	129	525	23	470	32	493	463
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//44-SMARTindex"	1e+05	27	0	0	2	25	27	27	21	27	6	18	3	24	18
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//45-SMARTindex"	1e+05	398	0	0	10	388	398	398	92	398	30	347	21	377	343
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//46-SMARTindex"	1e+05	997	0	0	4	993	997	997	75	997	39	895	63	934	875
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//47-SMARTindex"	1e+05	167	0	0	131	36	167	167	28	167	9	147	11	156	146
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//48-SMARTindex"	1e+05	1	0	0	0	1	1	1	0	1	0	1	0	1	1
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//49-SMARTindex"	1e+05	1485	0	0	3	1482	1485	1485	744	1485	135	1272	78	1407	1223
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//50-SMARTindex"	1e+05	234	0	0	1	233	234	234	75	234	12	199	23	211	197
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//51-SMARTindex"	1e+05	762	0	0	5	757	762	762	678	762	79	641	42	720	614
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//52-SMARTindex"	1e+05	201	0	0	1	200	201	201	59	201	38	145	18	183	142
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//53-SMARTindex"	1e+05	689	0	0	601	88	689	689	55	689	25	597	67	622	592
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//54-SMARTindex"	1e+05	3	0	0	1	2	3	3	0	3	1	2	0	3	1
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//55-SMARTindex"	1e+05	715	0	0	1	714	713	713	166	713	65	591	57	656	578
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//56-SMARTindex"	1e+05	851	0	0	5	846	851	851	203	851	46	746	59	792	736
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//57-SMARTindex"	1e+05	613	0	0	2	611	612	612	102	612	65	508	39	573	495
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//58-SMARTindex"	1e+05	474	0	0	5	469	474	474	437	474	24	410	40	434	405
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//59-SMARTindex"	1e+05	1874	0	0	17	1857	1873	1873	428	1873	93	1625	155	1718	1557
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//60-SMARTindex"	1e+05	365	0	0	0	365	365	365	35	365	30	311	24	341	305
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//61-SMARTindex"	1e+05	534	0	0	6	528	533	533	118	533	32	465	36	497	459
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//62-SMARTindex"	1e+05	9	0	0	1	8	9	9	7	9	2	7	0	9	7
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//63-SMARTindex"	1e+05	47	0	0	0	47	47	47	44	47	5	39	3	44	38
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//64-SMARTindex"	1e+05	529	0	0	6	523	529	529	108	529	18	486	25	504	479
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//65-SMARTindex"	1e+05	43	0	0	2	41	43	43	9	43	18	22	3	40	21
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//66-SMARTindex"	1e+05	1530	0	0	7	1523	1529	1529	586	1529	103	1334	92	1437	1288
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//67-SMARTindex"	1e+05	428	0	0	2	426	428	428	131	428	22	382	24	404	379
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//68-SMARTindex"	1e+05	3	0	0	0	3	3	3	1	3	0	3	0	3	3
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//69-SMARTindex"	1e+05	489	0	0	4	485	489	489	432	489	28	432	29	460	426
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//70-SMARTindex"	1e+05	795	0	0	6	789	795	795	102	795	46	671	78	717	655
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//71-SMARTindex"	1e+05	477	0	0	5	472	476	476	325	476	42	400	34	442	388
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//72-SMARTindex"	1e+05	1237	0	0	7	1230	1236	1236	369	1236	65	1089	82	1154	1072
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//73-SMARTindex"	1e+05	347	0	0	0	347	347	347	51	347	51	278	18	329	268
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//74-SMARTindex"	1e+05	496	0	0	0	496	496	496	209	496	25	425	46	450	408
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//75-SMARTindex"	1e+05	137	0	0	3	134	137	137	108	137	30	96	11	126	96
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//76-SMARTindex"	1e+05	250	0	0	2	248	250	250	95	250	12	227	11	239	223
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//77-SMARTindex"	1e+05	452	0	0	36	416	452	452	386	452	35	392	25	427	387
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//78-SMARTindex"	1e+05	458	0	0	1	457	458	458	22	458	19	408	31	427	403
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//79-SMARTindex"	1e+05	212	0	0	2	210	212	212	76	212	19	175	18	194	166
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//80-SMARTindex"	1e+05	322	0	0	5	317	322	322	268	322	27	266	29	293	252
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//81-SMARTindex"	1e+05	264	0	0	9	255	264	264	36	264	12	228	24	240	227
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//82-SMARTindex"	1e+05	539	0	0	2	537	538	538	159	538	23	475	40	498	470
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//83-SMARTindex"	1e+05	1164	0	0	3	1161	1164	1164	279	1164	110	983	71	1093	969
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//84-SMARTindex"	1e+05	86	0	0	0	86	86	86	25	86	3	78	5	81	76
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//85-SMARTindex"	1e+05	1198	0	0	2	1196	1198	1198	198	1198	35	1074	89	1109	1068
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//86-SMARTindex"	1e+05	122	0	0	0	122	122	122	38	122	10	105	7	115	101
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//87-SMARTindex"	1e+05	132	0	0	1	131	132	132	56	132	16	107	9	123	100
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//88-SMARTindex"	1e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//89-SMARTindex"	1e+05	338	0	0	1	337	338	338	61	338	18	289	31	307	286
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//90-SMARTindex"	1e+05	12	0	0	0	12	12	12	4	12	2	10	0	12	10
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//91-SMARTindex"	1e+05	14	0	0	2	12	14	14	0	14	2	10	2	12	8
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//92-SMARTindex"	1e+05	608	0	0	2	606	607	607	156	607	35	533	39	568	518
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//93-SMARTindex"	1e+05	163	0	0	2	161	163	163	23	163	13	137	13	150	136
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//94-SMARTindex"	1e+05	217	0	0	0	217	217	217	22	217	15	188	14	203	186
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//95-SMARTindex"	1e+05	203	0	0	0	203	203	203	20	203	18	172	13	190	160
"TRIMMER0090_P79"	"L"	"/nmspipeline/01-Processing/TRIMMER0090_P79/01-PrimerTrim//96-SMARTindex"	1e+05	1	0	0	1	0	1	1	0	1	1	0	0	1	0
